post_id,post_url,group_url,timestamp_text,timestamp,text,reaction_count,comment_count,share_count,image_urls,video_urls,crawl_time,district,ward,latitude,longitude,geo_precision
1876624016787957,https://www.facebook.com/groups/nhatrohngiare/posts/1876624016787957,https://www.facebook.com/groups/nhatrohngiare,,,"CHÍNH CHỦ CHO THUÊ CCMN NGÃ TƯ SỞ - ĐỐNG ĐA - THANH XUÂN
Thiết kế: phòng studio ban công rộng thoáng sáng.
Nội thất Full như hình giặt + sấy, không chung chủ, giờ giấc tự do…
 PCCC đầy đủ, để xe free tầng 1.
Lh 0963255201",,,,"[""https://scontent.fsgn5-8.fna.fbcdn.net/v/t39.30808-6/804365697_2934638400223062_8704833020302185895_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=104&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEbps264kcREoyG9ZcfWa9Wnpj-jqho9VCemP6OqGj1UNFb7ZPSVdQSQhnlmq0ATtAmgi_X99_1fCSOpHBotAFI&_nc_ohc=4Q2xgQXQ44oQ7kNvwGPoG_k&_nc_oc=Adp8SUabN0J651TYqRnPFTh_pYzuu4JNDeDs9HcZrb7fs1AK6ME1MQ7buzOAkEMiEktMGJcXpEoCTYBlD1HhKgcF&_nc_zt=23&_nc_ht=scontent.fsgn5-8.fna&_nc_gid=TCCmp4W4LHiOTlusS2Mz6Q&_nc_ss=7b2a8&oh=00_AQKktrJgSsZJEysP89wX8rzQKAasUSSnd-WR1O0oG_VbIA&oe=6AA93B2C"", ""https://scontent.fsgn5-8.fna.fbcdn.net/v/t39.30808-6/804365666_2934638510223051_3800199982867571203_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=106&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeE4IB8Ohp9uBh_sSihnwZ6--ZrC3g4TEH_5msLeDhMQf40NEwIVYr7aDmx4bncwQXHTBldNy_vHKkx26LnaUMHa&_nc_ohc=UTRzmCbo9vMQ7kNvwFfxnCu&_nc_oc=Adq0n3dRXoHjj1AmVyGG6lVdBJpy2FERT-R4LIp80Jb8hOBpWxkrXVgACB7itjKICpP-Pj6Fa5Mlq96uZH6pgyYw&_nc_zt=23&_nc_ht=scontent.fsgn5-8.fna&_nc_gid=TCCmp4W4LHiOTlusS2Mz6Q&_nc_ss=7b2a8&oh=00_AQKCXD5n5aCKqzuKLcdIJaPsPImcPtAFHdY_-xLU8XM8QA&oe=6AA944DE"", ""https://scontent.fsgn5-6.fna.fbcdn.net/v/t39.30808-6/803102804_2934638423556393_1585228946509546695_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=104&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeE26eGbaW-tRy3KL8NL78HR7oxO6tZjiZnujE7q1mOJmTiU0-ILIEIUz5r_mxgZUDUHfZiawTx_jj9jZ2vFcgal&_nc_ohc=oDVkRM1Ge4IQ7kNvwHOqxCz&_nc_oc=AdozIVJVeXrSHwt9FFfxaJc-P6fevILdOxyJGFLWcB0LfKRWNs76wATNrsPQFhgP3nCtdBW5AEvXKH1uf9UaAAg6&_nc_zt=23&_nc_ht=scontent.fsgn5-6.fna&_nc_gid=TCCmp4W4LHiOTlusS2Mz6Q&_nc_ss=7b2a8&oh=00_AQJAUEj_8iAgHC5S2WV5_9juLDIoHhXoPCW-1_7FT5lgew&oe=6AA9357B"", ""https://scontent.fsgn5-5.fna.fbcdn.net/v/t39.30808-6/803226758_2934638493556386_3419831595910236886_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=107&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeENoKeta-BtSdIAfe0C6Bu9dtDMZChPxUp20MxkKE_FSm6YT1g5pNZlgWBNWTBjU05PyahaxvH50Q7x-YXKn_O-&_nc_ohc=PM6kyLo7wh8Q7kNvwFVsn-y&_nc_oc=Adp4SLctLPPtTL1nabzmyF6W5qWwgfJzskU5iZTiKl0vEzTy09xDMfi2gncssL3HybUEfDXgORU44NGRRXhHiSg-&_nc_zt=23&_nc_ht=scontent.fsgn5-5.fna&_nc_gid=TCCmp4W4LHiOTlusS2Mz6Q&_nc_ss=7b2a8&oh=00_AQLxCADf1jWbx42eWjZmB4imZ_LdoXY8Pfz5uwYH6Rzo-w&oe=6AA96801""]",[],2026-09-11T03:46:11.304667+00:00,Đống Đa,Ngã Tư Sở,21.0182,105.8289,district
1876623530121339,https://www.facebook.com/groups/nhatrohngiare/posts/1876623530121339,https://www.facebook.com/groups/nhatrohngiare,,,"Còn phòng khu Đh Thuỷ Lợi, Ngân hàng, Đh Y tại 252/9 Tây sơn và 72 Tôn thất tùng
Phòng từ 2tr5 - 3,2tr- 3Tr8 và 4tr5  Vệ sinh khép kín nóng lạnh, điều hoà, giường tủ, cửa sổ , máy giặt chung,  ban công
Điện 4k , nước 30k/khoi . Chỗ để xe tầng 1 rộng rãi.
Riêng chủ , qua gọi trước 20p : 0378519367- 0327946467 ( Mình đăng hộ, Không ib ) See less",,,,"[""https://scontent.fsgn5-10.fna.fbcdn.net/v/t39.30808-6/805219253_3559414260881104_7729565454438312832_n.jpg?stp=dst-jpg_tt6&cstp=mx960x720&ctp=s590x590&_nc_cat=104&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHn21gmBcsODG0OrXP-RZPC38cBuPfHdtHfxwG498d20fhAq5K8kw6Fwk1iXND1kU_FpyxdupeKtOE2q23DYQvS&_nc_ohc=FL8o5jQGnHUQ7kNvwFTDpt5&_nc_oc=AdocRHMlzC7_qhjj6erMqVPeibbiCiiM3NKGINVRPJBskXsfdjbTCiODvMnr6SKE5IlvnYWdba8mKNSTcrmJS7uW&_nc_zt=23&_nc_ht=scontent.fsgn5-10.fna&_nc_gid=alJziJ4bouLovNH795s5xA&_nc_ss=7b2a8&oh=00_AQIR-wnBSgqKYkNT3btSDGz0YK3RqPK4Y7VKtNp3v18SJQ&oe=6AA94B74"", ""https://scontent.fsgn5-10.fna.fbcdn.net/v/t39.30808-6/801869878_3559414264214437_4388167576103050800_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s590x590&_nc_cat=106&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEPkH-OZDVYXYt662oo28rJuXgZBECIKVu5eBkEQIgpW-7hlhbho5DQJHNIbc1qh78YC7vqj6g9KnmhcN6jGr7k&_nc_ohc=pcHW7REWwWcQ7kNvwGFTceB&_nc_oc=AdpqVSFBJF0790RXCZ7KLveIpE-7SwWtyWrk6MqC5zYWlkxVpbueAj5HKZuZ4bbZEP3jVyK7OCSvtKQaQ4FUXa8Q&_nc_zt=23&_nc_ht=scontent.fsgn5-10.fna&_nc_gid=alJziJ4bouLovNH795s5xA&_nc_ss=7b2a8&oh=00_AQKikmzwz8OTAwvAL6Pmikh0_iEu1z6UFYsGrZr59YyNWw&oe=6AA95D5D""]",[],2026-09-11T03:46:11.304667+00:00,Bắc Từ Liêm,Thụy Phương,21.0717,105.7639,district
,,https://www.facebook.com/groups/nhatrohngiare,88 second Reel,,"Liên hệ: [Ánh] - [0989379899/Zalo] Chính Chủ
 Xem nhà: ( gọi điện thoại hẹn trước. cảm ơn ) phòng trống từ 1/10    CHUNG CƯ MINI Ko có thang máy, căn này ở tầng 4 đi bộ 2Ngủ1Khách
 Địa chỉ: Ngõ 100 Chợ Khâm Thiên, Đống Đa, Hà Nội
 Giá thuê: 6,5 triệu
 Diện tích: [50m²]
 Kết cấu: [Số phòng ngủ 2 + kèm giường đôi cho, WC, phòng khách, bếp, , máy giặt, điều hoà, nóng lạnh…] ĐẦY ĐỦ ĐỒ ĐẠC CHỈ CẦN DỌN ĐẾN Ở LUÔN thích hợp cho hộ gia đình. Ưu tiên thuê lâu dài hợp đồng 12 tháng. cọc 1 + 1 tháng tiền nhà
 Tiện ích:
 Gần [chợ khâm thiên/trường học/trung tâm thương mại…]
 Nhà sạch sẽ, thoáng mát
 Điện đóng vs bên điện lực, nước 27-30k/khối, vệ sinh chung ~100k/người
 [Có 2 chỗ để xe tầng hầm miễn phí /tự do giờ giấc…] See less",,,,[],[],2026-09-11T03:46:11.304667+00:00,Đống Đa,Khâm Thiên,21.0182,105.8289,district
1876622833454742,https://www.facebook.com/groups/nhatrohngiare/posts/1876622833454742,https://www.facebook.com/groups/nhatrohngiare,,,"Vì chuyển chỗ làm nên  Pass phòng tại ngõ 110, trần duy hưng, ưu tiên chuyển vào luôn
Giá 4tr6, vskk, k chung chủ, cổng vân tay
Có bếp riêng, ban công thoáng mát, gần chợ, có máy giặt sấy đầy đủ
Phòng rộng rãi, có thể ở 3-4
Thiện chí hỗ trợ cọc/ tiền nhà
Ib: 0943697577, 0976246197 See less",,,,"[""https://scontent.fsgn5-21.fna.fbcdn.net/v/t39.30808-6/803540461_122265654950084564_2579134640837638314_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=111&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFcAjZXWJXfow-vXXN21CbYXg0Bi5pGNdNeDQGLmkY10wBuJTv3PAq2FB4X0r3XHfyqlp-F8sYGst8giUW5-Vxc&_nc_ohc=_6frrUCyVRAQ7kNvwFocyl9&_nc_oc=AdrB-OsvAVMGe23hp6ordZLMih1WzrdyWlvoLDdsCn093qiO9o-0n-kF5s04v5bihUYsw2f57zOEuVpG2EaDswAw&_nc_zt=23&_nc_ht=scontent.fsgn5-21.fna&_nc_gid=alJziJ4bouLovNH795s5xA&_nc_ss=7b2a8&oh=00_AQL78Wd0g5By-vouujRmjhK1pXVrOeWpZOoLN1zKSd9DRA&oe=6AA9599B"", ""https://scontent.fsgn5-21.fna.fbcdn.net/v/t39.30808-6/805314286_122265655010084564_602756143651123439_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=102&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHSWSVN-ldTosHUC_kb4kseZ0tn7hAIJZ9nS2fuEAgln7mz6_DORuiX9eG__ogtkB84Abed9GAu6WPUjGlSkvR4&_nc_ohc=3b0TQbWf__MQ7kNvwHRqr5Q&_nc_oc=AdoW8EtQyZUNvBV8imyIO_Pvit_TnH-oFiL8ZqO5Q6HXO6SK5SVHa_fuWVnpR4Janq_Z6SsFW5-JBvyY4r4cAeit&_nc_zt=23&_nc_ht=scontent.fsgn5-21.fna&_nc_gid=alJziJ4bouLovNH795s5xA&_nc_ss=7b2a8&oh=00_AQLicDeEzsEu_mEQq4NumL5bFGwYJoYndLVtDK3KTqa2Fw&oe=6AA94DB5"", ""https://scontent.fsgn5-8.fna.fbcdn.net/v/t39.30808-6/804365030_122265654962084564_4813300089759254014_n.jpg?stp=dst-jpg_tt6&cstp=mx1218x2048&ctp=p350x350&_nc_cat=109&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHAxLhUk6uKcq8J-rj6_dPQ242sguFvYHnbjayC4W9geQxg3Jxhy20OZ2L3PRqYmNJ528xrsaqT3wBzPWfrb_41&_nc_ohc=1e26JJ7OHfwQ7kNvwFPrJa-&_nc_oc=AdqQJs5zV5gKp9ignoZVBW4_6esOjpJTkSt-FXRRsTjHTs44A6Doygya0QkH-GI-sLXD7pRLzFP__BVJUdj57ngp&_nc_zt=23&_nc_ht=scontent.fsgn5-8.fna&_nc_gid=alJziJ4bouLovNH795s5xA&_nc_ss=7b2a8&oh=00_AQJlOxT9fCep-_nP9AKq5K9qx9xgIw7d9V0TNksYIz7lbg&oe=6AA939E9""]",[],2026-09-11T03:46:15.632560+00:00,Hà Đông,Văn Quán,20.9556,105.7589,district
1876622266788132,https://www.facebook.com/groups/nhatrohngiare/posts/1876622266788132,https://www.facebook.com/groups/nhatrohngiare,3m,,"Ngõ 8 Lê Quang Đạo Phú Đô duy nhất 1 phòng 1/10 trống
Thiết kế phòng 1 ngủ tách bếp đủ đồ , điều hòa, nóng lạnh , tủ bếp , bàn bếp , tủ lạnh , tủ quần áo .....
 . Giá 3TR8 ở 2 người
Tầng 4 thang máy.rộng 25m , cửa sổ thoáng
 Ib m xem p ,. Nhanh k hết
1/10 trống nha mọi người , phòng đẹp ib m qua xem luôn ................. See less",,,,"[""https://scontent.fsgn5-21.fna.fbcdn.net/v/t39.30808-6/803438746_122124826053392138_6368658621869931117_n.jpg?stp=dst-jpg_tt6&cstp=mx720x516&ctp=s590x590&_nc_cat=111&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHsj-8XJUwX78QaXQQeoCsBVzMRveHXP5RXMxG94dc_lNRfyypxXg_6S0AIAoQ9O2O-2LilGxOwx0AtsILDC-MH&_nc_ohc=df1MTgQShO0Q7kNvwFWDe7z&_nc_oc=Adq5Juq354TGjhuqMX_9j2s1mH1NMy3RuGvy6OTg8uNOqII_Uer9FlIukwNfy4SxQJgLIwEpAwU8jBK8g5ZHNKDw&_nc_zt=23&_nc_ht=scontent.fsgn5-21.fna&_nc_gid=CA8wxmhwWcm2rLUMreAOaQ&_nc_ss=7b2a8&oh=00_AQKVcImJtp77eyH_6lYLivGV2hjoq_gCk5bynAoostz5Ig&oe=6AA948AD"", ""https://scontent.fsgn5-13.fna.fbcdn.net/v/t39.30808-6/803926183_122124826083392138_6561367108057248534_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s590x590&_nc_cat=101&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHSVaW7DAYXKQthdFFUJ1KR1hO3f3EoVo3WE7d_cShWjbEtroGy4oRv91JLXcYQ0YVj8ySN54Gtlgn92OwMWmeq&_nc_ohc=6cJJ5hFJqD4Q7kNvwGLek1H&_nc_oc=AdpXr-V_pYR4e3OhIglc4ohcyKM1SH3h7rMxx9t-v_N_gHUDSm0Ci9J3Tycxv1V3qv3s18Lj7yS2VdF44ZDp8i8v&_nc_zt=23&_nc_ht=scontent.fsgn5-13.fna&_nc_gid=CA8wxmhwWcm2rLUMreAOaQ&_nc_ss=7b2a8&oh=00_AQJZ1GJMxQ09mnrC_uCRffZUicv4hktGfK0iIqxW5XWNeA&oe=6AA94CD7"", ""https://scontent.fsgn5-9.fna.fbcdn.net/v/t39.30808-6/803926182_122124826089392138_2494727579823011165_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s590x590&_nc_cat=110&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGtlvP4krLDyA6wkC69323TpH-amz1r552kf5qbPWvnnWVKAO1j0fpunYICHKzstEbHF4kggFQZpFmYoQvPcEYt&_nc_ohc=RNxchFTzPlYQ7kNvwGaP4U3&_nc_oc=Adpq9_FMPG_QbzoPNJf3svDX_eLOQJhXCy9QZZSPtrzICwuuNX4iVYUHaRN7v5GPWlnHLrrNgOT8x2ZslgwEj8uM&_nc_zt=23&_nc_ht=scontent.fsgn5-9.fna&_nc_gid=CA8wxmhwWcm2rLUMreAOaQ&_nc_ss=7b2a8&oh=00_AQKyWIw3fdNHwUQARmGabIO9_bb9YmEvYvFmsPciw89pow&oe=6AA9630B"", ""https://scontent.fsgn5-15.fna.fbcdn.net/v/t39.30808-6/803323193_122124826065392138_7073148171330725900_n.jpg?stp=dst-jpg_tt6&cstp=mx720x539&ctp=s590x590&_nc_cat=110&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHeoUtRnWMymNWlr-NbaosUb6OdR9Re8wtvo51H1F7zC9ur8jUBWyEApSlwC6AOFsjSvQ_QtYJphG4G4qD0MbuF&_nc_ohc=iPzjzC1sL0QQ7kNvwGA3rkY&_nc_oc=AdqK0vn5nhQ37okJjT08oQ4JFrf8txJlSc6OxdGalotZ3F-sVIhpDJPUHh7ZPbqSfWW96NxFBgIzXpy-Y9sgCZOO&_nc_zt=23&_nc_ht=scontent.fsgn5-15.fna&_nc_gid=CA8wxmhwWcm2rLUMreAOaQ&_nc_ss=7b2a8&oh=00_AQKIgQGM6nWSChdbLRQPSdinZFeB8VkTteIMKKmIiGRuGQ&oe=6AA95BA3""]",[],2026-09-11T03:46:15.632560+00:00,Nam Từ Liêm,Phú Đô,21.0,105.7639,district
1876622526788106,https://www.facebook.com/groups/nhatrohngiare/posts/1876622526788106,https://www.facebook.com/groups/nhatrohngiare,,,"CHO THUÊ PHÒNG KHÉP KÍN ĐA SỸ - HÀ ĐÔNG | 2.5 TRIỆU/THÁNG
 Địa điểm: Ngõ 33 Tổ 6 Đa Sỹ, Kiến Hưng, Hà Đông.
 Chi tiết:
Diện tích và thiết kế: Phòng khép kín, mới tinh, thoáng mát.
Nội thất: Giường, tủ quần áo, điều hòa, tủ lạnh.
Giao thông: Đường trước nhà rộng, ô tô đỗ cửa, khu vực an ninh tốt.
 Gọi ngay: 0349765915 (Zalo/SĐT chính chủ) để xem phòng trực tiếp See less",,,,"[""https://scontent.fsgn5-3.fna.fbcdn.net/v/t39.30808-6/805696629_3742981462515475_874681042063773394_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=107&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeH2Z4a9cN3G7whsCJvAC5gkOdhgCr0MPAw52GAKvQw8DANFC-_SRZartzZp8rXz1vZNBEeuSGmfffKbEtXrEdGQ&_nc_ohc=F_52WCTSOTgQ7kNvwEDqy1J&_nc_oc=AdrcFMXwPjz3feIjXBsCbyWp4QIH_7vdqVZIHTgEVO--3YWXei6VMyiglkmRnfM9yH6uH_MqaChDQIqWauHxlT02&_nc_zt=23&_nc_ht=scontent.fsgn5-3.fna&_nc_gid=CA8wxmhwWcm2rLUMreAOaQ&_nc_ss=7b2a8&oh=00_AQJ0qCpu5CsrhnMTEa62-R4A-Yu2L07DyNa4h2GCoNkyPg&oe=6AA93BA6"", ""https://scontent.fsgn5-3.fna.fbcdn.net/v/t39.30808-6/805729451_3742981445848810_7555288457126119079_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=107&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHEIMui4RfsQErrWIbAF2erdgSSq92Z_lx2BJKr3Zn-XACAS-_xb-mHcorivEcqy2qljsxs0CANumbymN5qQ6-6&_nc_ohc=7knlRY8I-QUQ7kNvwG_6eA5&_nc_oc=AdqnikPS8wTm26ZgEMBy3LnUYeiap2hSwB3FidPSESJ-F8GPdozNCUdxbcUuXc_IPHDRRMf_YZZAOBwJoh2UgKTL&_nc_zt=23&_nc_ht=scontent.fsgn5-3.fna&_nc_gid=CA8wxmhwWcm2rLUMreAOaQ&_nc_ss=7b2a8&oh=00_AQKLDrTg0CmJ8DKq64W9KCD1ePdFpCjk4H_7knz71Qeoig&oe=6AA94C1A"", ""https://scontent.fsgn5-9.fna.fbcdn.net/v/t39.30808-6/805752577_3742981465848808_6700345718170931317_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=107&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFDB9lDUpJLUQ7dAnznX3_rSyaTu-xm8NdLJpO77Gbw19-ZxSyToUe1at-YAHVBnH74_1Rp0-JkA0TTUVGA2UWP&_nc_ohc=eAlveQCp-3gQ7kNvwHNVyVv&_nc_oc=Adr5V8xGSgO4KbRxlujNY9T19Ty7fYPvZSISQbJu_UPKOCprcSkuwfxh99KG-O0o9N-ve-W-eURyz6QY-X1u8s-o&_nc_zt=23&_nc_ht=scontent.fsgn5-9.fna&_nc_gid=CA8wxmhwWcm2rLUMreAOaQ&_nc_ss=7b2a8&oh=00_AQJD3e4V94qi0sHzviTJICKvdhzN68T1HFqeADIw7EVSwA&oe=6AA94ACB""]",[],2026-09-11T03:46:15.632560+00:00,Hà Đông,Kiến Hưng,20.9556,105.7589,district
,,https://www.facebook.com/groups/nhatrohngiare,,,Tìm phòng quanh khu vực yên phụ,3,,,[],[],2026-09-11T03:46:19.953547+00:00,Tây Hồ,Yên Phụ,21.07,105.82,district
,,https://www.facebook.com/groups/nhatrohngiare,,,"Cho thuê nhà nguyên căn 10 triệu, 5 tầng
Địa chỉ: Ngõ 521 Trương Định, Phường Hoàng Mai,  Hà Nội. Vào ở luôn được
Nhà: 35m2 x 5 tầng, 3 phòng ngủ, 4 nhà vệ sinh, khách bếp.
Nội thất điều hoà nóng lạnh giường tủ, tủ lạnh.
Phù hợp gia đình hoặc người đi làm thuê lâu dài.
Giá thuê 10 triệu/tháng. Đóng 3 cọc 1
Xem nhà báo trước 2 tiếng
Lh: 0985.816.445/ zalo
#Trương_Định #Tân_Mai #Nguyễn_Chính #Giáp_Bát #Đền_Lừ #Nguyễn_Đức_Cảnh #Nguyễn_An_Ninh See less",,,,[],[],2026-09-11T03:46:19.953547+00:00,Hai Bà Trưng,Trương Định,21.0075,105.856,district
1876620060121686,https://www.facebook.com/groups/nhatrohngiare/posts/1876620060121686,https://www.facebook.com/groups/nhatrohngiare,,,"Phòng trọ giá rẻ
Định Công, Phường Định Công, Quận Hoàng Mai
Tiện ích: ĐH Y Hà Nội | ĐH Bách Khoa - Kinh tế - Xây dựng | Chợ Định Công | Bệnh viện Bưu Điện
Lh : 0931838619
2tr290",,,,"[""https://scontent.fsgn5-14.fna.fbcdn.net/v/t39.30808-6/803926283_2290551541763273_4893390517086799425_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x960&ctp=s590x590&_nc_cat=101&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFwPCLOsKMlkvCD3PbqqmkpxUR6m5Ojwm7FRHqbk6PCbmzrbAJA0NO1B-5kkNVtzO4p1IV7yh4jGT8GJqfsgL-8&_nc_ohc=mH_Ow-1KfeUQ7kNvwHiyDGD&_nc_oc=Adruhj1ik0xOJMIytGVunT9CnVckKwXBUc_Q0-1m40mbDDpCmr9TqOY3MNFLW1SCmJPl0oJTUnHuRf8x_2-_-F64&_nc_zt=23&_nc_ht=scontent.fsgn5-14.fna&_nc_gid=xMCfs0Q-0xHYM_nWI1IH3g&_nc_ss=7b2a8&oh=00_AQLO4we-abHYQXUyDxQRj9fjXKjwlDzNIcig2ZKO7GEf9Q&oe=6AA935D4"", ""https://scontent.fsgn5-13.fna.fbcdn.net/v/t39.30808-6/803926282_2290551548429939_7452046894427324534_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x960&ctp=s590x590&_nc_cat=103&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHkwW0iIv_q77pICzFO6nb8DY9XCWbuYB8Nj1cJZu5gH-3jhryK07t_tTvsYKU7UJQNcvKxX4DP50EeAbdqMOj9&_nc_ohc=K6KiSWFaYawQ7kNvwHuKiW6&_nc_oc=AdodggrCSfeUh1hKfVmncgFim4_b1QuZ2qMwR05bD6pIbATdSrT4kQw9ZptAXSxCTpWnj1JgZ2HRfsVXPdBzSS4t&_nc_zt=23&_nc_ht=scontent.fsgn5-13.fna&_nc_gid=xMCfs0Q-0xHYM_nWI1IH3g&_nc_ss=7b2a8&oh=00_AQKaAf0Nc6vHfgN48hHFowhg72YE1ByUzOJy9bOq5HlRYA&oe=6AA967C2"", ""https://scontent.fsgn5-8.fna.fbcdn.net/v/t39.30808-6/805854050_2290551595096601_466526896570395844_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x960&ctp=s590x590&_nc_cat=105&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGABMBIcusdFXVfdn2vFNzMlXJyZXzN_KWVcnJlfM38pRK8xd8_3A3vlfHpHPdRpqVrJLsWNiXmWidGJtgybFq9&_nc_ohc=PfCZ6-iQokoQ7kNvwFvNS05&_nc_oc=Adr_v4FiE3ckRtTVX8YI3i7ALrq-K4Nh_F_nmj-5GjNQt5kTAHIwdB4dYbOy0lOhvUOL5uLjcrY7KlKwBYFRry96&_nc_zt=23&_nc_ht=scontent.fsgn5-8.fna&_nc_gid=xMCfs0Q-0xHYM_nWI1IH3g&_nc_ss=7b2a8&oh=00_AQL_Ee5iO7HhSVrYHar3WSUMWJ5NqT6X1Zkus3eOI7HI6A&oe=6AA93D66"", ""https://scontent.fsgn5-3.fna.fbcdn.net/v/t39.30808-6/804647283_2290551588429935_7153881381258684536_n.jpg?stp=dst-jpg_tt6&cstp=mx960x1280&ctp=s590x590&_nc_cat=101&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGdf_JLOi1I4lKBVaVHMfPjivvNeRv9CtiK-815G_0K2Ke0d16hfkL_SgqTR-BfrFSKLsAagInzbWyIMOyAjK8A&_nc_ohc=_B9GV-_zolkQ7kNvwGAAujY&_nc_oc=AdqfMTXwysEwMyWUbE-qilIIEW6h2Rt8dWSVgGvwXXEGmz03NCKQWmHgW2b1bwtwLJpMsZtsBzol8-GFe9J57MFZ&_nc_zt=23&_nc_ht=scontent.fsgn5-3.fna&_nc_gid=xMCfs0Q-0xHYM_nWI1IH3g&_nc_ss=7b2a8&oh=00_AQJ-Ft7yiNPZgWj3vflq2mr2FujGzi3pK1ONDBVX7GFBSA&oe=6AA946F8""]",[],2026-09-11T03:46:19.953547+00:00,Hai Bà Trưng,Bách Khoa,21.0075,105.856,district
